"0","confusionMatrix(pred, reference = test$party, positive = ""republican"")"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," democrat"
"1"," republican"
"1","
  democrat  "
"1","       47"
"1","          1"
"1","
  republican"
"1","        6"
"1","         32"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9186          "
"1","
"
"1","                 95% CI :"
"1"," (0.8395, 0.9666)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6163          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.883e-10       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8327          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1306          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9697          "
"1","
"
"1","            Specificity :"
"1"," 0.8868          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8421          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9792          "
"1","
"
"1","             Prevalence :"
"1"," 0.3837          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3721          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4419          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9282          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," republican      "
"1","
"
"1","                         "
"1","                 "
"1","
"
