"0","votes %>% "
"0","  pivot_longer(cols = -c(""party"")) %>% "
"0","  group_by(party, name, value) %>% "
"0","  summarise("
"0","    total = n()"
"0","  ) %>% "
"0","  ungroup() %>% "
"0","  mutate(name = str_to_title("
"0","    str_replace_all(name, pattern = ""_"", replacement = "" "")),"
"0","    party = str_to_title(party)) %>% "
"0","  ggplot(aes(x=name, y=total)) +"
"0","  geom_col(position='fill', aes(fill=value)) +"
"0","  facet_wrap(~party) +"
"0","  coord_flip() +"
"0","  labs(title = ""PROPORTION OF DEMOCRAT & REPUBLIC PARTY IN US"","
"0","       x = ""Party"","
"0","       y = ""Total"","
"0","       fill = ""Votes Result"") +"
"0","  scale_fill_manual(values = c(""#3c3b6c"", ""coral"", ""#b12234"")) +"
"0"," # theme_minimal() +"
"0","  theme("
"0","    # legend.position = ""none"", "
"0","        panel.grid = element_blank(),"
"0","        plot.background = element_rect(fill = ""white""),"
"0","        panel.background = element_rect(fill = ""white""),"
"0","        axis.title = element_text(colour = ""#3c3b6c"", face = ""bold"", size = 14),"
"0","        axis.text = element_text(colour = ""#3c3b6c"", size = 12),"
"0","        plot.title = element_text(colour = ""#3c3b6c"", "
"0","                                  hjust = 0.5, "
"0","                                  face = ""bold"", "
"0","                                  size = 18),"
"0","        strip.background = element_blank(),"
"0","        strip.text = element_text(colour = ""#3c3b6c""))"
